Ticker,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,SIBN,SIBN,SIBN,SIBN,SIBN,SIBN,SNGS,SNGS,SNGS,SNGS,SNGS,SNGS,TATN,TATN,TATN,TATN,TATN,TATN
Indicator,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-19,949.61,945.1,957.55,943.2,1635665128.85,1722036,,,,,,,85.7,86.95,87.5,85.62,50776077.0,586000.0,19.855,20.1,20.318,19.855,533445573.9,26491158,46.3,46.9,47.0,46.205,40577217.9,868900.0
2005-04-20,950.03,943.5,959.95,938.22,1853892991.11,1949918,,,,,,,87.5,86.65,88.75,86.28,58236879.0,664700.0,20.25,20.02,20.479,19.95,594057820.1,29351810,47.03,47.61,48.28,46.8,88258310.6,1845010.0
2005-04-21,939.85,959.99,962.48,934.0,1939776824.28,2039337,,,,,,,84.6,88.3,88.35,84.6,40306645.0,460400.0,19.753,20.157,20.25,19.753,393773858.7,19593400,47.694,48.3,48.37,47.5,30879679.9,641744.0
2005-04-22,964.0,972.0,978.0,963.01,1640199302.08,1689592,,,,,,,88.7,89.26,89.7,88.0,67490513.0,757500.0,20.245,20.35,20.6,20.202,657322279.4,32218941,48.45,48.55,48.877,48.11,40270316.71,829510.0
2005-04-25,977.1,978.5,989.9,970.95,1736973784.45,1772384,,,,,,,89.6,90.05,91.7,89.3,88873126.0,979800.0,20.365,20.259,20.8,20.1,644935526.3,31619700,48.55,48.5,49.42,48.1,39528336.2,811700.0
2005-04-26,979.85,972.0,982.01,965.0,1644919471.02,1693118,,,,,,,90.47,88.5,90.5,88.3,57846142.0,649700.0,20.27,19.97,20.37,19.951,334866955.9,16660100,48.52,47.26,48.744,47.0,26277267.7,549600.0
2005-04-27,968.89,954.97,971.42,953.0,2044264947.87,2128178,,,,,,,88.5,86.2,88.99,86.0,54059662.0,621000.0,19.975,19.69,20.013,19.6,450678866.4,22800700,47.531,46.25,47.7,46.25,34663216.5,741000.0
2005-04-28,956.05,950.5,963.5,944.22,1474976831.49,1546620,,,,,,,86.75,86.4,87.2,86.2,37496267.8,432780.0,19.735,19.7,19.95,19.53,310891806.0,15735215,46.26,46.51,47.494,46.26,32646382.0,695700.0
2005-04-29,945.1,941.5,953.0,940.84,969537157.06,1023809,,,,,,,86.1,86.89,87.83,85.6,43082257.2,497440.0,19.55,19.49,19.72,19.47,205088331.0,10460100,46.65,46.55,46.979,46.051,20308002.4,436500.0
2005-05-03,948.0,942.45,952.4,938.22,786410179.65,832639,,,,,,,87.52,86.99,88.0,86.83,23143606.92,264892.0,19.558,19.579,19.799,19.45,266005541.5,13578400,46.8,46.084,47.0,45.75,19730766.5,427900.0
2005-05-04,944.95,941.0,949.5,937.78,947297240.57,1003523,,,,,,,87.3,87.04,87.41,86.25,46337162.0,533500.0,19.601,19.62,19.737,19.459,379274858.2,19334975,46.105,46.327,46.57,46.105,9918307.0,214200.0
2005-05-05,946.51,944.8,954.69,942.1,1394398362.65,1469496,,,,,,,88.0,88.51,88.99,87.5,77067200.0,875200.0,19.71,19.73,19.992,19.66,539034919.8,27187100,46.487,46.771,47.775,46.487,38500834.1,816700.0
2005-05-06,945.0,949.0,951.87,943.25,749569718.2,790450,,,,,,,88.4,86.98,88.4,86.46,47080197.0,541200.0,19.665,19.43,19.73,19.38,440158137.9,22569300,46.818,46.64,47.0,46.42,14387526.4,308300.0
2005-05-11,949.0,931.0,953.8,930.01,1474497459.22,1569071,,,,,,,87.4,86.12,87.4,85.61,51672450.0,598900.0,20.315,19.215,20.315,19.17,282367797.6,14599700,46.844,45.94,46.844,45.9,25966587.3,562500.0
2005-05-12,927.53,920.0,930.0,914.01,1371215563.44,1489384,,,,,,,86.0,82.99,86.33,82.5,73809436.0,880600.0,19.21,19.25,19.32,18.943,385343146.0,20131600,45.76,44.6,45.85,44.0,49598761.3,1100300.0
2005-05-13,897.01,901.75,910.71,888.12,2756090838.4,3072351,,,,,,,82.79,84.0,84.39,82.21,75951190.0,913500.0,19.151,19.27,19.373,19.071,319987735.6,16663600,44.0,44.5,44.6,43.01,27322684.0,621600.0
2005-05-14,901.01,900.49,904.7,899.02,248052545.5,275277,,,,,,,84.2,83.87,84.53,83.3,16116320.0,191800.0,19.293,19.261,19.31,19.154,121646011.8,6319800,44.501,44.7,44.979,44.4,15985116.2,358000.0
2005-05-16,901.0,882.5,901.0,882.0,1280583216.5,1439709,,,,,,,84.0,82.27,84.5,81.5,35863032.0,434300.0,19.283,18.685,19.347,18.681,377850761.3,19881600,44.75,44.05,44.75,43.6,38286686.7,865500.0
2005-05-17,883.97,926.98,926.98,883.0,2455229349.89,2713279,,,,,,,82.29,84.86,85.89,81.5,77948231.0,933500.0,18.798,19.179,19.19,18.473,856591320.1,45707600,44.406,46.7,46.895,44.19,66191088.8,1453900.0
2005-05-18,931.06,931.81,934.88,921.22,1828724800.1,1968231,,,,,,,85.02,85.09,85.86,84.77,26250710.0,308200.0,19.196,19.23,19.295,19.011,335082304.7,17486300,46.7,46.42,46.7,46.1,25614567.9,552400.0
2005-05-19,935.12,931.0,939.6,928.1,1056252270.47,1131619,,,,,,,85.21,85.58,85.83,85.2,33349409.0,390100.0,19.24,19.044,19.375,19.001,223196732.0,11617200,46.622,46.3,46.686,46.153,16172014.6,348500.0
2005-05-20,931.95,930.97,936.83,922.02,1085243235.5,1167447,,,,,,,81.85,85.1,85.75,81.85,21130126.0,247900.0,19.035,19.1,19.165,18.952,120592703.7,6321600,46.1,46.3,46.398,45.1,30961214.8,674300.0
2005-05-23,932.95,935.9,936.89,926.0,592893820.13,636859,,,,,,,85.0,85.0,85.34,84.58,9714331.0,114400.0,19.497,19.18,19.497,19.07,150749881.6,7868075,46.37,45.39,46.433,45.1,33546639.6,736600.0
2005-05-24,937.11,981.01,981.99,933.8,3672950451.56,3819506,,,,,,,84.92,86.65,87.5,84.92,133266996.0,1534600.0,19.206,19.719,19.745,19.12,558909295.5,28648700,45.55,46.68,47.2,45.21,84793124.02,1821018.0
2005-05-25,979.05,967.5,986.7,965.0,1697433135.23,1740633,,,,,,,86.3,85.6,87.69,85.1,94975343.0,1099400.0,19.7,19.4,19.839,19.39,244606798.7,12468100,46.68,46.2,46.948,46.0,32227667.7,693300.0
2005-05-26,967.75,981.0,987.75,965.4,2203865173.75,2253053,,,,,,,86.4,84.65,86.52,84.21,67960432.0,796400.0,20.205,19.52,20.205,19.35,215619158.6,11037358,46.151,46.75,47.05,46.151,54574699.0,1170400.0
2005-05-27,985.01,977.47,991.5,972.1,2000854264.8,2036186,,,,,,,84.66,85.29,85.91,84.11,61373085.0,718000.0,19.56,19.438,19.788,19.39,363277510.2,18518200,47.5,47.0,47.5,46.601,66962648.0,1426900.0
2005-05-30,973.0,974.1,977.8,967.08,743768472.1,765854,,,,,,,85.72,85.0,85.72,84.8,10384912.0,122100.0,19.269,19.37,19.52,19.215,199871953.0,10346300,47.01,46.96,47.14,46.52,28610955.4,610200.0
2005-05-31,974.4,983.5,990.0,968.2,2357438883.48,2403978,,,,,,,84.9,88.04,88.45,84.46,90928791.0,1043800.0,19.36,19.4,19.644,19.23,396033635.2,20348500,46.406,48.25,48.25,46.406,47931764.6,1005700.0
2005-06-01,984.0,988.0,988.5,972.1,1815256962.48,1850958,,,,,,,88.04,86.25,88.29,86.11,59557687.0,682524.0,19.4,19.195,19.408,19.012,536778091.5,28007860,48.409,48.2,48.6,47.85,76661884.0,1588900.0
2005-06-02,992.5,992.0,1002.95,991.37,2954984773.46,2965909,,,,,,,86.97,86.9,88.22,86.81,39659834.0,453200.0,19.25,19.72,19.86,19.25,1435102741.0,72987100,48.596,49.1,49.3,48.596,75729330.0,1541800.0
2005-06-03,993.25,994.0,995.49,990.24,1146872276.69,1155039,,,,,,,85.55,87.03,87.4,85.55,10293593.0,118100.0,19.702,19.977,20.038,19.65,1152366505.4,57929250,49.32,49.798,49.825,49.15,51092961.5,1032700.0
2005-06-06,996.01,990.0,997.9,985.0,1679794701.22,1696525,,,,,,,87.0,86.45,87.0,85.61,50221473.0,581700.0,19.956,20.174,20.287,19.828,1158280435.6,57516500,49.717,50.38,50.39,48.86,174829865.6,3518300.0
2005-06-07,987.2,992.75,997.47,986.0,2080137152.57,2095169,,,,,,,86.43,87.18,87.18,85.95,46039501.0,533300.0,20.174,20.169,20.296,19.876,1792147744.1,89265800,50.416,51.2,51.39,50.0,210335039.6,4164970.0
2005-06-08,992.8,986.51,994.4,980.01,1813996073.08,1837293,,,,,,,87.0,86.95,87.6,86.32,28620008.64,328880.0,20.15,19.75,20.25,19.638,1741090114.1,87732500,51.213,52.695,52.75,51.11,185293181.5,3562200.0
2005-06-09,986.0,988.0,994.89,982.3,1333956305.81,1347380,,,,,,,86.52,86.55,87.17,86.21,9289570.0,107100.0,19.8,19.93,20.017,19.75,378636816.5,19005900,51.662,51.6,52.4,51.301,47729768.2,920800.0
2005-06-10,992.85,997.69,1001.95,992.2,1919125518.75,1923440,,,,,,,86.88,86.92,87.35,86.61,17306915.0,198900.0,20.0,20.193,20.2,19.925,590221321.8,29396700,51.7,51.4,52.49,51.19,91734363.4,1771200.0
2005-06-14,1011.0,1016.0,1021.0,1006.31,1858767196.17,1833176,,,,,,,87.99,88.65,88.85,87.3,67268698.0,763440.0,20.273,20.6,20.61,20.273,638442211.5,31209625,52.32,51.79,52.32,51.675,56204045.8,1082800.0
2005-06-15,1020.25,1008.0,1020.89,1007.5,2107407209.78,2078933,,,,,,,88.67,87.51,90.0,87.51,77306640.0,871900.0,20.655,20.67,20.865,20.51,788226879.4,38134400,52.0,51.543,52.07,51.15,55751398.2,1081700.0
2005-06-16,1013.0,1000.0,1018.88,991.0,2504188096.65,2490738,,,,,,,88.01,87.4,88.45,86.88,72508997.0,826000.0,20.7,20.73,20.89,20.651,818014263.6,39377700,51.906,51.62,52.46,51.51,74325442.8,1428200.0
2005-06-17,1001.0,1005.5,1007.49,994.0,1935660219.21,1933026,,,,,,,87.7,88.5,88.5,86.79,113045166.0,1284900.0,20.797,21.05,21.08,20.735,667831915.4,31900300,52.095,52.1,52.14,51.336,50528865.6,973900.0
2005-06-20,1012.0,1012.5,1014.9,1007.15,1340348563.28,1324880,,,,,,,88.94,88.98,89.9,88.63,72975314.0,817000.0,21.15,21.132,21.17,21.02,338524207.5,16038800,52.25,52.0,52.39,51.821,53773333.0,1031200.0
2005-06-21,1009.5,1009.0,1014.39,1000.1,1962948057.84,1949027,,,,,,,88.55,87.88,88.79,87.65,52939241.0,601300.0,21.13,21.1,21.16,20.87,570274828.2,27115100,51.8,51.277,51.9,50.814,56238199.8,1095900.0
2005-06-22,1009.52,1028.99,1029.5,1006.51,2853324988.56,2796656,,,,,,,87.88,89.1,90.2,87.88,158204562.0,1769000.0,20.798,21.576,21.59,20.798,1107210888.3,51648900,51.229,51.6,51.889,50.851,60335353.6,1170400.0
2005-06-23,978.53,1032.61,1040.5,978.53,1997413708.85,1932307,,,,,,,89.4,89.21,89.9,88.7,80331921.0,898600.0,21.553,21.68,21.77,21.431,536006629.7,24753900,51.846,51.45,51.846,51.3,26004344.5,504800.0
2005-06-24,1031.55,1033.75,1039.99,1025.0,1928255439.06,1866272,,,,,,,89.21,91.1,91.18,88.4,154529723.0,1714400.0,21.675,21.663,21.81,21.501,387755601.9,17882800,51.3,51.44,51.588,51.06,29763145.2,579700.0
2005-06-27,1033.76,1035.0,1037.78,1025.05,1808773156.0,1751528,,,,,,,90.63,90.31,91.5,90.0,73028858.0,804300.0,21.672,21.45,21.709,21.37,420011725.8,19507900,51.44,51.2,51.5,50.902,46223946.5,902700.0
2005-06-28,1038.01,1039.5,1043.0,1021.0,2854778303.74,2762653,,,,,,,90.5,91.73,92.2,89.82,193657506.0,2129200.0,21.645,21.18,21.645,21.031,683927355.9,32214400,51.425,51.579,51.699,50.103,93419876.7,1827700.0
2005-06-29,1034.1,1034.5,1046.61,1029.0,2231303503.41,2146526,,,,,,,91.87,92.87,93.36,91.8,119343115.0,1285300.0,21.2,21.019,21.38,20.902,646365210.5,30642900,51.601,51.898,52.0,51.28,70169694.2,1357600.0
2005-06-30,1033.99,1053.97,1060.9,1030.15,2879722284.95,2739943,,,,,,,92.99,94.95,95.17,92.9,281325938.0,2976900.0,21.05,21.345,21.589,20.953,765044289.5,35823000,52.0,52.912,53.15,51.801,143336909.5,2732100.0
2005-07-01,1053.97,1074.0,1077.0,1051.0,2732423924.68,2561877,,,,,,,93.78,98.29,98.48,93.78,245631813.0,2532400.0,21.384,21.712,21.788,21.343,668575599.9,30905200,52.912,53.99,54.2,52.503,70603070.7,1313200.0
2005-07-04,1074.55,1090.0,1095.98,1074.55,2158482529.61,1985411,,,,,,,99.49,102.0,102.95,98.51,421116000.0,4147400.0,21.744,21.98,22.14,21.744,779090088.6,35418500,54.2,55.6,56.05,54.11,132856232.5,2407200.0
2005-07-05,1089.75,1098.7,1104.5,1082.75,3328532923.95,3040673,,,,,,,108.0,99.93,108.0,99.8,469023812.0,4598000.0,21.955,22.098,22.188,21.78,750794438.6,34131200,55.95,55.397,56.0,54.62,58997333.1,1065800.0
2005-07-06,1100.06,1125.0,1138.6,1099.92,4752915859.65,4223708,,,,,,,99.92,101.98,103.0,98.5,298946597.0,2936500.0,22.055,22.75,22.77,22.055,1244296881.6,55277400,53.814,56.8,57.199,53.814,104777502.0,1863000.0
2005-07-07,1125.0,1116.01,1130.0,1085.25,5392134405.68,4861606,,,,,,,101.9,101.17,102.7,97.1,217226968.0,2171200.0,22.75,22.454,22.897,21.85,1561395612.8,69905800,57.01,57.651,59.35,56.0,207595234.5,3598800.0
2005-07-08,1122.06,1133.51,1142.0,1122.06,3242847125.5,2856032,,,,,,,101.5,100.49,102.0,100.03,66808077.0,660400.0,22.59,22.7,22.97,22.49,759291546.8,33344700,58.2,57.512,58.75,56.952,91262449.5,1577100.0
2005-07-11,1134.99,1139.5,1144.99,1131.02,2031158325.32,1783835,,,,,,,102.0,100.0,102.35,99.65,121269792.0,1203600.0,21.8,22.67,22.986,21.8,479885187.8,21050100,55.868,56.878,57.6,55.868,54386466.8,955100.0
2005-07-12,1139.45,1133.9,1141.95,1124.12,1736619697.65,1535930,,,,,,,99.53,98.25,99.98,97.2,181740231.0,1856000.0,22.69,22.475,22.701,22.3,450296008.5,20053400,56.05,56.35,56.99,56.01,57839335.5,1024100.0
2005-07-13,1133.79,1142.93,1144.21,1128.0,1947224277.13,1709178,,,,,,,98.27,98.79,99.4,97.22,97570813.0,990900.0,22.5,22.762,22.88,22.35,550160259.6,24222000,56.75,57.24,57.49,56.5,91846025.2,1610500.0
2005-07-14,1142.05,1135.0,1149.0,1130.78,1926341100.12,1692047,,,,,,,98.5,96.63,99.23,96.53,81326853.0,835500.0,22.524,22.46,22.867,22.36,679083826.1,30035800,57.17,56.875,57.5,56.7,48481584.7,850900.0
2005-07-15,1088.5,1118.41,1131.0,1088.5,1784726303.08,1593722,,,,,,,96.31,95.84,97.29,95.01,58769092.0,613700.0,22.4,22.111,22.4,22.02,452654800.5,20434200,56.875,56.0,56.875,55.012,58488810.7,1046400.0
2005-07-18,1118.71,1103.0,1123.0,1101.13,1556533064.93,1399741,,,,,,,96.03,94.3,97.0,94.19,86623492.0,908800.0,22.109,21.952,22.285,21.85,360771472.4,16370000,55.94,56.28,56.8,55.86,23786865.1,422200.0
2005-07-19,1105.0,1117.55,1119.89,1101.15,2315744806.03,2082315,,,,,,,94.7,95.3,95.86,94.15,68823315.0,724900.0,22.0,22.138,22.196,21.925,324811274.0,14715800,56.135,56.6,56.7,55.511,61205270.1,1084000.0
2005-07-20,1119.0,1143.3,1148.0,1116.56,3282143463.81,2888235,,,,,,,95.3,96.44,96.99,95.1,127039487.0,1320100.0,22.139,22.676,22.75,22.138,694860705.9,30845700,56.647,57.31,57.83,56.647,104651153.5,1823900.0
2005-07-21,1143.0,1130.95,1156.05,1124.0,3951859390.69,3473346,,,,,,,98.0,97.5,99.59,97.2,333313459.0,3386800.0,22.72,22.263,22.895,22.111,1077670331.0,48025300,57.35,56.553,57.82,56.5,101295306.2,1782400.0
2005-07-22,1129.95,1140.99,1144.0,1126.11,1740987310.6,1533067,,,,,,,97.5,96.87,98.0,96.06,161059820.0,1653900.0,22.263,22.503,22.79,22.181,549492839.2,24446600,56.7,57.301,57.75,56.358,20108838.6,351700.0
2005-07-25,1141.06,1138.54,1149.9,1136.0,1470612904.87,1287288,,,,,,,96.84,95.29,96.99,94.85,95839248.0,1002900.0,22.71,22.597,22.71,22.382,337161082.0,14930100,57.301,58.8,59.24,57.301,126647913.6,2176700.0
2005-07-26,1141.27,1134.33,1147.77,1133.0,1604105424.68,1407144,,,,,,,95.4,95.4,97.69,94.3,186621064.0,1936100.0,22.626,22.33,22.67,22.32,339791417.5,15094500,58.83,58.5,59.0,57.5,58175728.7,997300.0
2005-07-27,1135.01,1152.99,1157.5,1135.01,1812584124.6,1578777,,,,,,,96.0,98.4,100.0,95.8,671095642.0,6809900.0,22.3,22.452,22.724,22.3,580175780.7,25762700,58.6,58.4,58.85,57.74,78701811.7,1352100.0
2005-07-28,1155.5,1181.77,1186.74,1155.11,3000895950.08,2554562,,,,,,,91.0,91.0,93.99,89.97,689321467.0,7515900.0,22.522,23.1,23.14,22.522,1099606546.6,47975300,58.45,59.19,59.3,58.41,50932676.2,864200.0
2005-07-29,1185.0,1184.9,1197.4,1181.0,1965328625.33,1654379,,,,,,,91.0,89.92,91.7,89.2,231636163.0,2562700.0,23.195,23.299,23.355,22.941,517571166.4,22333100,59.225,59.09,59.85,58.61,59425054.1,1002300.0
2005-08-01,1180.05,1194.8,1197.2,1174.1,1699222228.17,1431368,,,,,,,89.96,89.39,91.0,89.02,116621220.0,1296100.0,23.549,23.23,23.549,22.9,606112033.2,26140300,58.975,58.553,58.975,57.85,50732374.5,867400.0
2005-08-02,1200.0,1208.99,1216.89,1197.11,2376192123.0,1967021,,,,,,,89.4,89.66,90.23,89.4,114067920.0,1269100.0,23.32,23.498,23.649,23.32,734113481.7,31263200,59.08,59.19,59.5,58.72,72648235.2,1227100.0
2005-08-03,1211.5,1193.0,1217.5,1187.03,2767581599.38,2294896,,,,,,,90.7,85.7,90.7,85.5,308970531.0,3528000.0,23.611,23.029,23.665,22.816,669798526.6,28668300,59.598,58.89,59.9,58.02,135199754.2,2287800.0
2005-08-04,1192.75,1206.0,1215.0,1179.01,2546245753.52,2116884,,,,,,,85.5,88.0,88.35,85.5,171957678.0,1980800.0,23.005,23.206,23.37,22.816,556396781.2,24021900,58.75,59.201,59.7,58.15,66594010.1,1125900.0
2005-08-05,1206.0,1221.1,1222.0,1204.55,2053388755.21,1690915,,,,,,,88.0,88.15,88.7,87.5,125808418.0,1428800.0,23.245,23.27,23.3,23.02,319163770.5,13767400,59.85,59.165,60.0,58.83,122673935.1,2067800.0
2005-08-08,1215.0,1245.2,1248.9,1209.55,2133164988.77,1730178,,,,,,,88.48,89.0,90.0,88.2,152181474.0,1703700.0,23.29,23.49,23.564,23.175,393802333.4,16800100,59.2,59.401,59.69,59.012,52792100.7,887700.0
2005-08-09,1250.91,1264.0,1272.99,1250.91,3589011774.14,2838630,,,,,,,89.5,88.84,91.0,88.6,177120569.0,1977000.0,23.56,24.04,24.169,23.355,1208224818.3,50668000,59.75,60.201,60.39,59.15,138063296.8,2306900.0
2005-08-10,1266.89,1267.0,1280.0,1258.25,2939870699.12,2316280,,,,,,,91.14,89.0,91.14,88.22,112952376.0,1270500.0,24.15,24.27,24.34,24.03,739405319.9,30557200,60.52,60.5,60.89,59.711,84858686.3,1405300.0
2005-08-11,1274.5,1236.32,1282.0,1235.31,4276446406.58,3406540,,,,,,,89.14,88.5,89.98,88.4,191285239.0,2146600.0,24.36,23.777,24.48,23.7,827210070.7,34464400,60.95,59.899,61.485,59.6,80618387.8,1338300.0
2005-08-12,1247.82,1217.7,1247.82,1214.8,4107678170.34,3348586,,,,,,,88.7,88.68,89.5,88.38,95501746.0,1076400.0,23.355,23.516,23.869,23.355,447228547.7,18973800,59.9,59.8,60.399,59.03,50049912.6,839400.0
2005-08-15,1217.72,1234.15,1235.95,1207.88,2432796609.52,1990105,,,,,,,89.05,90.8,91.28,88.4,217893205.0,2416100.0,23.605,23.631,23.72,23.349,461331433.6,19598800,59.688,60.7,60.9,59.688,34618953.2,573200.0
2005-08-16,1236.75,1281.21,1282.96,1235.0,4046805994.29,3203642,,,,,,,91.75,96.4,97.5,91.5,658017483.0,6884400.0,23.69,24.13,24.177,23.68,701118508.8,29202500,60.9,67.275,67.487,60.707,150840085.1,2380500.0
2005-08-17,1280.0,1299.0,1304.0,1265.5,4748055811.26,3684854,,,,,,,97.0,100.25,100.5,95.7,697387930.0,7094100.0,24.1,24.32,24.46,23.82,856456717.1,35320700,67.278,67.12,68.4,66.1,130164554.9,1930700.0
2005-08-18,1287.0,1280.5,1297.77,1261.5,3734039722.47,2922783,,,,,,,102.9,103.0,105.9,99.0,1229484730.0,11957600.0,24.17,23.94,24.3,23.51,914834566.6,38329800,66.315,65.91,67.498,64.8,67971218.8,1032800.0
2005-08-19,1274.99,1313.0,1316.5,1272.5,3122458269.84,2405049,,,,,,,103.0,105.78,106.8,102.46,666919871.0,6360300.0,23.877,24.4,24.435,23.781,506651416.7,20914800,65.48,65.8,65.9,65.1,58750754.9,895900.0
2005-08-22,1315.0,1317.03,1333.37,1300.0,3451447850.67,2617304,,,,,,,106.0,103.3,106.49,102.0,547967426.0,5252800.0,24.423,24.693,24.697,24.011,803063371.7,32797900,65.85,66.4,66.98,65.3,79385888.4,1199300.0
2005-08-23,1306.26,1320.5,1331.95,1306.26,2064754096.39,1565129,,,,,,,104.55,102.55,104.55,100.5,348990076.0,3411300.0,24.611,24.483,24.79,24.406,408528774.7,16630800,66.85,65.7,66.85,65.5,23310440.0,353800.0
2005-08-24,1320.53,1322.5,1329.0,1307.65,2502188977.63,1894430,,,,,,,102.55,102.29,102.99,101.6,121662618.0,1191200.0,24.492,24.801,24.999,24.316,895426370.8,36195800,65.505,65.5,65.94,64.05,125586026.3,1922500.0
2005-08-25,1320.05,1338.0,1338.2,1316.11,2857195201.12,2151559,,,,,,,102.07,104.0,104.1,101.77,140552564.0,1366600.0,24.805,25.2,25.22,24.555,839331002.2,33709000,65.75,67.0,67.5,65.0,132245821.0,1997000.0
2005-08-26,1339.75,1356.5,1359.0,1336.05,2576441294.24,1910424,,,,,,,104.0,103.75,104.79,103.13,181735132.0,1748400.0,25.225,26.029,26.12,25.175,1018570390.7,39674600,66.572,67.2,67.35,66.4,71169214.8,1061000.0
2005-08-29,1358.0,1367.0,1369.95,1349.0,1398732658.03,1028534,,,,,,,103.8,102.1,103.8,101.8,127655671.0,1245300.0,26.1,26.5,26.545,25.856,839488630.1,31984100,67.32,68.66,68.73,66.651,75032436.4,1106400.0
2005-08-30,1370.0,1366.5,1402.5,1364.73,4243469931.85,3066863,,,,,,,102.11,101.01,103.43,100.9,295295288.0,2881900.0,26.55,26.95,27.589,26.5,1926773094.5,70899500,70.537,71.004,71.989,68.7,155384564.1,2196300.0
2005-08-31,1369.9,1387.01,1391.29,1351.76,4436844634.01,3234503,,,,,,,101.06,100.0,102.0,97.57,401569894.0,4049900.0,27.005,27.3,27.349,26.48,1486311659.0,55186700,71.003,70.75,71.5,69.3,116183861.0,1658100.0
2005-09-01,1390.84,1387.99,1415.0,1379.0,4693159255.98,3363264,,,,,,,99.78,99.99,100.97,99.54,272595759.0,2722700.0,27.3,27.53,27.899,27.216,1112153333.7,40410300,70.738,70.899,71.4,70.25,55522588.0,783600.0
2005-09-02,1388.0,1394.01,1398.05,1374.01,2526656770.18,1821082,,,,,,,100.0,100.5,101.4,99.63,140667552.0,1399100.0,27.54,27.84,27.88,27.12,1044992401.1,37950700,72.0,72.7,73.7,71.1,121680069.6,1684900.0
2005-09-05,1395.0,1373.0,1408.87,1367.01,2576639900.49,1868769,,,,,,,100.76,99.35,101.19,99.22,125130613.0,1253200.0,27.872,27.5,27.93,27.28,662206249.3,24058200,73.5,72.71,74.677,72.5,117045343.1,1600900.0
2005-09-06,1371.6,1338.51,1375.0,1327.5,4780583460.76,3555961,,,,,,,99.35,98.02,99.35,97.8,151682016.0,1543000.0,27.5,26.466,27.599,26.38,1112745998.1,41584700,72.53,69.1,72.53,68.733,116547595.3,1658000.0
2005-09-07,1338.01,1311.49,1353.0,1297.32,4668637040.2,3531005,,,,,,,98.3,96.5,98.5,94.25,162683114.0,1693900.0,26.491,25.963,26.845,25.7,812731971.0,31025800,68.405,68.0,69.7,66.3,136821451.5,2010300.0
2005-09-08,1313.95,1328.0,1334.0,1303.0,4197707512.54,3182651,,,,,,,96.64,96.75,97.15,95.69,118736117.0,1231300.0,25.95,26.098,26.33,25.65,1108244475.8,42659900,68.05,70.85,72.3,67.71,363060362.8,5135300.0
2005-09-09,1331.11,1363.98,1363.98,1326.51,2949248982.9,2187516,,,,,,,97.75,99.0,99.9,96.83,165463920.0,1675300.0,26.11,26.89,26.929,26.005,963735549.3,36374600,70.95,73.938,73.938,70.95,83660510.9,1159600.0
2005-09-12,1370.0,1356.97,1374.98,1345.12,2894029028.85,2120527,,,,,,,99.65,98.03,100.45,97.59,142362507.0,1434200.0,28.796,26.51,28.796,26.51,539000977.0,20006800,73.995,72.2,73.995,72.2,88209195.6,1207300.0
2005-09-13,1353.01,1345.0,1360.0,1341.0,2333598457.34,1728375,,,,,,,98.01,95.31,98.01,95.22,136426090.0,1409600.0,26.543,26.1,26.639,26.1,671279794.1,25436900,72.125,71.499,73.56,70.122,91203308.2,1274900.0
2005-09-14,1335.0,1359.85,1359.99,1326.3,2892278001.57,2162776,,,,,,,95.13,96.52,96.96,93.61,226776236.0,2390000.0,26.053,25.893,26.055,25.31,933533657.4,36254100,71.5,71.75,71.9,70.23,44202250.6,622200.0
2005-09-15,1360.5,1410.01,1412.95,1360.5,4355755647.64,3144406,,,,,,,96.65,95.81,97.49,95.5,49471920.0,514700.0,26.043,26.792,26.899,26.035,1033011534.7,39139000,71.75,73.21,73.469,71.75,71095011.0,976500.0
2005-09-16,1411.63,1478.0,1489.0,1393.0,6769875655.33,4644889,,,,,,,95.73,97.0,98.2,95.03,175449935.0,1805000.0,26.79,27.955,28.24,26.4,2088041500.2,75712200,73.0,74.67,75.0,72.3,124689678.4,1682800.0
2005-09-19,1475.0,1550.0,1559.88,1467.0,5867717608.58,3833577,,,,,,,97.0,98.85,100.03,96.75,192514671.0,1949000.0,27.905,29.888,31.71,27.731,2134353819.5,73609900,74.335,77.77,78.0,73.502,121742457.9,1596500.0
2005-09-20,1560.0,1542.5,1626.0,1515.51,8184804247.22,5219953,,,,,,,99.97,98.55,101.01,97.76,152676794.0,1533700.0,30.0,29.25,31.099,28.752,1948365591.7,65361000,78.8,78.689,82.0,77.0,172703809.3,2173500.0
2005-09-21,1541.5,1591.08,1596.25,1503.22,7318739569.65,4729295,,,,,,,98.45,100.02,100.9,98.4,124242360.0,1249100.0,29.183,30.248,30.25,28.52,1884302132.4,64191200,78.64,81.103,81.374,77.01,134216935.6,1707200.0
2005-09-22,1604.5,1594.51,1628.6,1578.0,6006793199.07,3748567,,,,,,,99.63,99.8,101.55,99.63,192717064.0,1923400.0,30.45,29.761,30.75,29.555,1407616420.3,46602800,81.1,83.389,83.5,79.35,118451607.5,1457800.0
